#separator:tab
#html:true
CSS3中如何实现圆角边框效果？	"<pre><code class=""language-css"">.rounded-box {
  border-radius: 10px; /* 基本圆角 */
  border-radius: 10px 20px 30px 40px; /* 左上 右上 右下 左下 */
  border-radius: 50px / 25px; /* 椭圆形 */
  border-radius: 50%; /* 完全圆形 */
  border-top-left-radius: 15px; /* 单独设置 */
}</code></pre>"
CSS3中box-shadow的完整语法和用法？	"<pre><code class=""language-css"">.shadow-examples {
  box-shadow: 5px 5px 10px rgba(0, 0, 0, 0.3); /* 基本外阴影 */
  box-shadow: 2px 2px 8px 2px rgba(0, 0, 0, 0.2); /* 完整语法 */
  box-shadow: inset 0 0 10px rgba(0, 0, 0, 0.5); /* 内阴影 */
  box-shadow: 0 0 20px #00ff00; /* 发光效果 */
  
  /* 多重阴影 */
  box-shadow: 
    0 2px 4px rgba(0, 0, 0, 0.1),
    0 8px 16px rgba(0, 0, 0, 0.1);
}</code></pre>"
CSS3中background-clip属性的不同取值效果？	"<pre><code class=""language-css"">.bg-clip-demo {
  background: linear-gradient(45deg, #ff6b6b, #4ecdc4);
  background-clip: border-box; /* 默认：从边框开始 */
  background-clip: padding-box; /* 从内边距开始 */
  background-clip: content-box; /* 只在内容区域 */
}

/* 文字背景裁剪 */
.text-gradient {
  background: linear-gradient(45deg, #ff6b6b, #4ecdc4);
  background-clip: text;
  -webkit-background-clip: text;
  color: transparent;
}</code></pre>"
CSS3中background-size的各种取值含义？	"<pre><code class=""language-css"">.bg-size-examples {
  background-image: url('image.jpg');
  background-repeat: no-repeat;
  
  background-size: contain; /* 完全包含 */
  background-size: cover; /* 完全覆盖 */
  background-size: 100px 150px; /* 精确尺寸 */
  background-size: 50% 100%; /* 百分比 */
  background-size: auto; /* 原始大小 */
}</code></pre>"
CSS3中如何实现文字阴影效果？	"<pre><code class=""language-css"">.text-shadow-examples {
  text-shadow: 2px 2px 4px rgba(0, 0, 0, 0.5); /* 基本阴影 */
}

.text-glow {
  color: #fff;
  text-shadow: 0 0 10px #00ff00, 0 0 20px #00ff00; /* 发光 */
}

.text-3d {
  color: #fff;
  text-shadow: 
    1px 1px 0 #ccc,
    2px 2px 0 #c9c9c9,
    3px 3px 0 #bbb; /* 3D立体 */
}

.text-outline {
  color: #fff;
  text-shadow: -1px -1px 0 #000, 1px -1px 0 #000; /* 描边 */
}</code></pre>"
CSS3中RGBA和HSLA颜色模式的使用？	"<pre><code class=""language-css"">.rgba-examples {
  background-color: rgba(255, 0, 0, 0.5); /* 半透明红色 */
  border-color: rgba(0, 255, 0, 0.8); /* 80%透明度绿色 */
}

.hsla-examples {
  background-color: hsla(120, 100%, 50%, 0.7); /* 绿色系 */
  border-color: hsla(240, 100%, 50%, 0.5); /* 蓝色系 */
}

.gradient-bg {
  background: linear-gradient(
    45deg,
    rgba(255, 0, 0, 0.8),
    hsla(240, 100%, 50%, 0.8)
  );
}</code></pre>"
CSS3 transition过渡效果的完整用法？	"<pre><code class=""language-css"">.transition-basic {
  width: 100px;
  background-color: #3498db;
  transition: all 0.3s ease 0s; /* 简写语法 */
}

.transition-basic:hover {
  width: 200px;
  background-color: #e74c3c;
  transform: rotate(45deg);
}

.transition-detailed {
  transition-property: width, background-color;
  transition-duration: 0.3s, 0.5s;
  transition-timing-function: ease, ease-in-out;
  transition-delay: 0s, 0.1s;
}</code></pre>"
CSS3 transform变换的各种用法？	"<pre><code class=""language-css"">.transform-examples {
  transform-origin: center center;
  
  transform: translate(50px, 30px); /* 位移 */
  transform: scale(1.5); /* 缩放 */
  transform: rotate(45deg); /* 旋转 */
  transform: skew(30deg, 20deg); /* 倾斜 */
  
  /* 组合变换 */
  transform: translate(50px, 30px) rotate(45deg) scale(1.2);
}</code></pre>"
CSS3 animation动画的完整语法？	"<pre><code class=""language-css"">@keyframes slideIn {
  0% { transform: translateX(-100%); opacity: 0; }
  100% { transform: translateX(0); opacity: 1; }
}

.animation-basic {
  animation: slideIn 2s ease-in-out 0.5s infinite alternate both;
}

.animation-detailed {
  animation-name: slideIn;
  animation-duration: 2s;
  animation-timing-function: ease-in-out;
  animation-delay: 0.5s;
  animation-iteration-count: infinite;
  animation-direction: alternate;
  animation-fill-mode: both;
}</code></pre>"
CSS3中text-overflow属性的使用场景？	"<pre><code class=""language-css"">.text-overflow-basic {
  width: 200px;
  white-space: nowrap;
  overflow: hidden;
  text-overflow: ellipsis; /* 省略号 */
}

.text-overflow-clip {
  text-overflow: clip; /* 直接裁剪 */
}

/* 多行文本省略 */
.multiline-ellipsis {
  display: -webkit-box;
  -webkit-line-clamp: 3;
  -webkit-box-orient: vertical;
  overflow: hidden;
}</code></pre>"
